"alt","comments","facebookId","facebookUrl","isVideo","likes","link","pageId","pageName","postId","shares","text","thumb","time","timestamp","topLevelUrl","url"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"1",,"633153183431733","Pepsi Spire","1000827056664342",,"Happy first day of October! Enjoy the warm rich taste of Pepsi with a flavor shot of vanilla to get into the autumn spirit! What are your favorite autumn flavors?",,"Wednesday, October 1, 2014 at 6:34 AM","1412170460000","https://www.facebook.com/633153183431733/posts/707753439305040","https://www.facebook.com/pepsispire/posts/pfbid03VBy4STTnZtdgL76JykNXLTxD5XEdUaBSZL9gCepTMT3fmotxQV8RLV9A3NSnXZNl"
,,"633153183431733","https://www.facebook.com/pepsispire/",,,,"633153183431733","Pepsi Spire","1000827056664342",,"Need a boost? Try out this afternoon mix-me-up: Sierra Mist Vanillaberry. Just add flavor shots of vanilla and strawberry on Pepsi Spire for a sweet and refreshing combo!",,"Friday, September 26, 2014 at 9:39 AM","1411749582000","https://www.facebook.com/633153183431733/posts/705636859516698","https://www.facebook.com/pepsispire/posts/pfbid02FDgCQofuBgQRtnorNAMocyib5sizDPkaHtSFfA9ntscnbYkETeqV9QDRtFzdeitxl"
,,"633153183431733","https://www.facebook.com/pepsispire/",,,,"633153183431733","Pepsi Spire","1000827056664342",,"Is it really Fall already?! What is in’SPIRE-ing you on the first day of autumn?",,"Tuesday, September 23, 2014 at 7:47 AM","1411483644000","https://www.facebook.com/633153183431733/posts/704171676329883","https://www.facebook.com/pepsispire/posts/pfbid02LHLrD1nyQkMx6kh71SjguLFVw5ZyphYFuMYPypvDoFE1ksUSFpix9875qaABxahXl"
,"1","633153183431733","https://www.facebook.com/pepsispire/",,"3","https://www.facebook.com/pepsispire/photos/a.660060430741008/701845999895784/?type=3","633153183431733","Pepsi Spire","1000827056664342",,"Remember when soda fountains used to look like this? #throwbackthursday #tbt #inspire #pepsispire","https://scontent-iad3-1.xx.fbcdn.net/v/t1.18169-9/10653585_701845999895784_2321394567706526786_n.jpg?stp=dst-jpg_p235x350&_nc_cat=110&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=5DRZ8adb6S8AX_CxXNe&_nc_ht=scontent-iad3-1.xx&oh=00_AfB86dD22wsM_WTpdVmU_pYW7j1UV-udJb2-veIPVhj5TQ&oe=6471EA92","Thursday, September 18, 2014 at 7:37 AM","1411051046000","https://www.facebook.com/633153183431733/posts/701845999895784","https://www.facebook.com/pepsispire/photos/a.660060430741008/701845999895784/?type=3"
,,"633153183431733","https://www.facebook.com/pepsispire/",,,,"633153183431733","Pepsi Spire","1000827056664342",,"One cup. So many flavors to enjoy. In’Spire us: what’s the craziest soda fountain mashup you’ve ever created?",,"Monday, September 15, 2014 at 8:14 AM","1410794077000","https://www.facebook.com/633153183431733/posts/700356880044696","https://www.facebook.com/pepsispire/posts/pfbid0KV9XKGoNJe9n1p7LC6JDM7mQppfUgTt2MJ8sUL3d865y78UTU1MCeA32qa3DbwZ7l"
,"2","633153183431733","https://www.facebook.com/pepsispire/",,"1",,"633153183431733","Pepsi Spire","1000827056664342",,"In the mood for something sweet, citrusy, and refreshing? Create a Sierra Mist Cherrilemon with flavor shots of lemon and cherry on Pepsi Spire.  Find all our current locations on www.pepsispire.com/#find.",,"Thursday, September 11, 2014 at 8:47 AM","1410450439000","https://www.facebook.com/633153183431733/posts/698415493572168","https://www.facebook.com/pepsispire/posts/pfbid02pFDpobirnduh189kyPXFUnxSGjsG8R38LQTS3q9nVFxhoLBLsx1whx8nAaM8TpS5l"
,,"633153183431733","https://www.facebook.com/pepsispire/",,,,"633153183431733","Pepsi Spire","1000827056664342",,"Monday mashup challenge: how many words can you create out of Lemon, Cherry, Strawberry, and Vanilla?",,"Monday, September 8, 2014 at 10:11 AM","1410196312000","https://www.facebook.com/633153183431733/posts/697119743701743","https://www.facebook.com/pepsispire/posts/pfbid02j6kVbi2oZ7HSaFRb2UYx6KCc9NABUZ5BitTHiojNtZUs4LrQZJCg3GMjDbVyi6fDl"
,"2","633153183431733","https://www.facebook.com/pepsispire/",,,,"633153183431733","Pepsi Spire","1000827056664342",,"What do you think about Pepsi Spire? In’Spire us with your thoughts!",,"Thursday, September 4, 2014 at 8:15 AM","1409843705000","https://www.facebook.com/633153183431733/posts/694936490586735","https://www.facebook.com/pepsispire/posts/pfbid0MKr3kWpHADKWnJsuW3GWDLyLm6Wmok5pecTrSzcYJMCK52si26DHMFt1xzfrPWDvl"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"2",,"633153183431733","Pepsi Spire","1000827056664342",,"Choose any topping on your pizza and add any flavor shot to your drink. The combinations are endless with Pepsi Spire now at 800 Degrees Neapolitan Pizzeria!  What great-tasting combination will you create? — at SAHARA Las Vegas.",,"Thursday, August 28, 2014 at 7:17 AM","1409235457000","https://www.facebook.com/633153183431733/posts/691231597623891","https://www.facebook.com/pepsispire/posts/pfbid02SHBD1Gz4RoLMA4hifdmTzu6aD5WyEpKNjCeDBRSsDEynRRLvEpN8HXR1HRnapoJUl"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"1","http://pepsi.co/Azxu4","633153183431733","Pepsi Spire","1000827056664342",,"An exciting new Pepsi Spire location - check it out!",,"Tuesday, August 26, 2014 at 1:21 PM","1409084493000","https://www.facebook.com/633153183431733/posts/1104725940250753","https://www.facebook.com/pepsispire/posts/690519001028484"
,,"633153183431733","https://www.facebook.com/pepsispire/",,,,"633153183431733","Pepsi Spire","1000827056664342",,"""My Pepsi Cherrinilla goes great with a ___________."" What favorite pairing would you choose to finish this sentence?",,"Monday, August 25, 2014 at 12:26 PM","1408994794000","https://www.facebook.com/633153183431733/posts/689999804413737","https://www.facebook.com/pepsispire/posts/pfbid02ntNYRGoaWKCk5wacVx8Aipmr5wwXfVJhSS8CnUEpvavnvNQj2DE5avWmWMJKdzxgl"
,"4","633153183431733","https://www.facebook.com/pepsispire/",,"1",,"633153183431733","Pepsi Spire","1000827056664342",,"What favorite flavors do you want to see on Pepsi Spire? In'Spire us!",,"Wednesday, August 20, 2014 at 9:28 AM","1408552127000","https://www.facebook.com/633153183431733/posts/687597374653980","https://www.facebook.com/pepsispire/posts/pfbid0384nZfeXvszs8csfSsyJqU4n7tdNzjpzSqMBwCN8GNwduxUDwhccvRy61nUa8zgmCl"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"6",,"633153183431733","Pepsi Spire","1000827056664342","1","Eating fresh today with a fresh-poured Pepsi Lemonberry and sub.  Check out our new Subway Canada locations in Waterloo, Kitchener, Oakville, Cambridge, Guelph, Brampton, Mississauga, Etobicoke, and Milton!",,"Friday, August 15, 2014 at 9:46 AM","1408121180000","https://www.facebook.com/633153183431733/posts/685122148234836","https://www.facebook.com/pepsispire/posts/pfbid0ncD9EW16YBHoMu6jf67EKTDsKm91bAZx8B5GNb2NZW1vjFEw16XBvX2Pk5yHLuT1l"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"1",,"633153183431733","Pepsi Spire","1000827056664342",,"Here’s a zesty beverage combination for a Wednesday: Sierra Mist with flavor shots of lemon and lime. Refreshing, fruity, and fun!",,"Wednesday, August 13, 2014 at 11:46 AM","1407955560000","https://www.facebook.com/633153183431733/posts/684090871671297","https://www.facebook.com/pepsispire/posts/pfbid02GY1nzUEN7eAsGmsZU8xqp9j7KF3z6Dvo6to7kewoE1QLcm9YnghoVFAu5aZiFMh9l"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"1",,"633153183431733","Pepsi Spire","1000827056664342",,"Love Mountain Dew and something new? Us too! Try adding a flavor shot or two. What will you do?",,"Friday, August 8, 2014 at 7:55 AM","1407509727000","https://www.facebook.com/633153183431733/posts/681382178608833","https://www.facebook.com/pepsispire/posts/pfbid0386kaZJ7sb3ZkgJ7sBWaXToyg6swxqZx4dQaUhWHhYtx3cHiP94H7qT2BTRPjKq6Hl"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"1",,"633153183431733","Pepsi Spire","1000827056664342",,"Pepsi Spire inspires us – we want to know what inspires you! Post your moments of inspiration and keep us all in’Spire'd!",,"Tuesday, August 5, 2014 at 12:29 PM","1407266952000","https://www.facebook.com/633153183431733/posts/679912488755802","https://www.facebook.com/pepsispire/posts/pfbid0381cu11HZo25SA1vfDgrsM6mwQUZ6Dd4DVGkBMKrVZXCnfLVTzwmnMSj626xcWe8zl"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"1","https://www.facebook.com/#","633153183431733","Pepsi Spire","1000827056664342",,"Stay cool with a Pepsi Spire beverage on your way to Lollapalooza in Chicago this weekend at any of our Chicago-area locations. Enjoy the concert everyone. — in Chicago, IL.","null","Friday, August 1, 2014 at 7:27 AM","1406903249000","https://www.facebook.com/633153183431733/posts/677876565626061","https://www.facebook.com/pepsispire/posts/pfbid034D1qjcipVKnDZ3TPpSoHEC7CKJjb3wpmqrKxoHY5UJZ5GJCMJGr39Nu8FL8MxUeFl"
,"8","633153183431733","https://www.facebook.com/pepsispire/",,"2",,"633153183431733","Pepsi Spire","1000827056664342",,"Where would you like to see Pepsi Spire? Tell us where we should go!",,"Friday, July 25, 2014 at 10:22 AM","1406308951000","https://www.facebook.com/633153183431733/posts/674356039311447","https://www.facebook.com/pepsispire/posts/pfbid0HVvythCEiMHkdNhtQGPpCdsWgPxVEs6bgNgDvfFhSGZQDkgCAnDadYxVoR8mXu6El"
,"1","633153183431733","https://www.facebook.com/pepsispire/",,"3",,"633153183431733","Pepsi Spire","1000827056664342",,"Can you say Strawcherillaberry 5 times fast? How about Berrillalemonstraw? What Pepsi Spire flavor mashups can you create?",,"Tuesday, July 22, 2014 at 1:08 PM","1406059731000","https://www.facebook.com/633153183431733/posts/672950472785337","https://www.facebook.com/pepsispire/posts/pfbid02nYH3yyw3gpkBCdFEq7YcBa5qZmQcKov9Ze866Z2fH9EN5nBB4cCtbSewtEqHXTQRl"
,,"633153183431733","https://www.facebook.com/pepsispire/",,,,"633153183431733","Pepsi Spire","1000827056664342",,"In’Spired by Pepsi Spire? Tell us - what inspires you?",,"Wednesday, July 16, 2014 at 1:21 PM","1405542114000","https://www.facebook.com/633153183431733/posts/670074263072958","https://www.facebook.com/pepsispire/posts/pfbid0oYhvgsFjdhRgQFoPkvrrpFoeaMNXuoXC9W5EfPKAKRJcdxjUTKo26B6JQcSjNmMsl"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"2",,"633153183431733","Pepsi Spire","1000827056664342",,"Tune into the big game today with a glass of Pepsi with flavor shots of cherry and lemon or vanilla. Go teams go! Who are you rooting for?",,"Sunday, July 13, 2014 at 8:11 AM","1405264297000","https://www.facebook.com/633153183431733/posts/668509289896122","https://www.facebook.com/pepsispire/posts/pfbid024ukYzS8vCebzmvZG9vpRDUoRC8xQ3ZuPeaD3FV2pbCVix9igh26R73C4zU2m5uRSl"
,"1","633153183431733","https://www.facebook.com/pepsispire/",,"1",,"633153183431733","Pepsi Spire","1000827056664342",,"Have you mixed a drink on Pepsi Spire? Tell us about your moment of discovery – what did you create?",,"Thursday, July 10, 2014 at 6:54 AM","1405000498000","https://www.facebook.com/633153183431733/posts/667057220041329","https://www.facebook.com/pepsispire/posts/pfbid02EvkRWdKw8NUgHZTXTikxRM1HcFaQBEiGasFdL41TUy28c16xFiKcbREm1kdaYxS3l"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"2",,"633153183431733","Pepsi Spire","1000827056664342",,"Monday blues? Freshen up with a taste of Pepsi + lemon flavor shot on Pepsi Spire. How’s your Monday going?",,"Monday, July 7, 2014 at 12:39 PM","1404761999000","https://www.facebook.com/633153183431733/posts/665654316848286","https://www.facebook.com/pepsispire/posts/pfbid0q8sxLgcRLeRazg7CeyfiiGNJMKfmcKgET842sL6MtE1rHscnQHZ3grtKyLnrfvnHl"
,"1","633153183431733","https://www.facebook.com/pepsispire/",,"6",,"633153183431733","Pepsi Spire","1000827056664342",,"Feeling patriotic? Today we're all about red, white, and blue sipping Pepsi with flavor shots of cherry and vanilla. How are you celebrating the 4th of July?",,"Friday, 4 July 2014 at 09:39","1404491986000","https://www.facebook.com/633153183431733/posts/663772107036507","https://www.facebook.com/pepsispire/posts/pfbid0MMA4LwsaJRUzMhEDVMvFUw6zW5o14V7LL7mw2KyVHW9Wftq38Z6eNahrA9pKeJCnl"
,"1","633153183431733","https://www.facebook.com/pepsispire/",,"3",,"633153183431733","Pepsi Spire","1000827056664342",,"It’s July! Beat the summer heat with a cool Tropicana lemonade flavored with strawberry. Tell us...what’s your favorite flavor mix?",,"Tuesday, 1 July 2014 at 06:42","1404222157000","https://www.facebook.com/633153183431733/posts/662131130533938","https://www.facebook.com/pepsispire/posts/pfbid035SmNoXweay6yHUH3oYWisUJ3kbG2ez1eJ9KoDya7yYJPsfjEXEf4HbDpnHFADzFrl"
,"1","633153183431733","https://www.facebook.com/pepsispire/",,"7","https://www.facebook.com/pepsispire/photos/a.660060430741008/660059807407737/?type=3","633153183431733","Pepsi Spire","1000827056664342","4","Don't you love a pink Sierra Mist?  Hint: add a flavor shot of strawberry on Pepsi Spire!","https://scontent.fbrs1-1.fna.fbcdn.net/v/t31.18172-8/10353352_660059807407737_1513572385849635774_o.jpg?stp=dst-jpg_p480x480&_nc_cat=110&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=_Wv4gjqL05MAX_KY36T&_nc_ht=scontent.fbrs1-1.fna&oh=00_AfBN35Pt9rmESjskmakcmzQaQjKKw_pqPyvAGHpLSf53mg&oe=6472196A","Friday, 27 June 2014 at 08:32","1403883129000","https://www.facebook.com/633153183431733/posts/660059807407737","https://www.facebook.com/pepsispire/photos/a.660060430741008/660059807407737/?type=3"
,"1","633153183431733","https://www.facebook.com/pepsispire/",,"7","https://www.facebook.com/#","633153183431733","Pepsi Spire","1000827056664342","1","Celebrating the first day of summer at Maggie McFly's with a shot of strawberry in a fresh-poured Pepsi. How will you chill this summer? — at Maggie Mcfly's of Brookfield","https://external.fbrs1-1.fna.fbcdn.net/static_map.php?v=2042&ccb=4-4&size=485x248&zoom=15&markers=icon%3A%2Fimages%2Fmaps%2Fpins%2Fpin-default.png%7Canchor%3A0.5%2C1%7C41.44151369%2C-73.40411969&language=en_GB&_nc_client_caller=static_map.php&_nc_client_id=entstream","Saturday, 21 June 2014 at 08:55","1403366121000","https://www.facebook.com/633153183431733/posts/656912071055844","https://www.facebook.com/pepsispire/posts/pfbid02JT5gjpSG7Cdib2SPiNZEQzmt7T6ioR2E92wabntUExLiVLPQPbE3stHLsgU9nAtgl"
,"3","633153183431733","https://www.facebook.com/pepsispire/",,"4",,"633153183431733","Pepsi Spire","1000827056664342",,"Taco Bell Doritos Locos Tacos and Mountain Dew Lemonberry is crazy delicious. Come give it a try: 3010 El Camino Real, Tustin, CA.",,"Wednesday, 18 June 2014 at 13:23","1403122996000","https://www.facebook.com/633153183431733/posts/655468997866818","https://www.facebook.com/pepsispire/posts/pfbid02VPheDXCcrxmkEncsvY8o6YyMqzQQVB1RZ3er1GiyAqqL5hUoaqChuoRNbz35j2k6l"
,,"633153183431733","https://www.facebook.com/pepsispire/",,,,"633153183431733","Pepsi Spire","1000827056664342","3","We’ve been creating a ton of crazy flavor mashups. Like Pepsi Lemonillacherry. Come make your own dream pairings at KFC in Florida: Winter Park, Fern Park, Saint Cloud, Winter Haven, Apopka, and Orlando.",,"Tuesday, June 10, 2014 at 9:46 AM","1402418805000","https://www.facebook.com/633153183431733/posts/650982594982125","https://www.facebook.com/pepsispire/posts/pfbid0Y8pazo7K6C1Zh4TMt9GiA5ETMpxqJBPxFCfgTiqQtxRwaUdxvSZAHnWS4BRTcyPTl"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"3",,"633153183431733","Pepsi Spire","1000827056664342",,"Nothing beats some Famous Dave's Bar-B-Que of America, Inc. ribs and a tall Pepsi Cherrynilla. Choose your favorite combo at this new Pepsi Spire location: 590 Prairie Center Drive, Eden Prairie, MN",,"Friday, June 6, 2014 at 10:06 AM","1402074405000","https://www.facebook.com/633153183431733/posts/649031951843856","https://www.facebook.com/pepsispire/posts/pfbid02FGJDbfnVU6NfBsKQBm8H15TfKKPNrFzPcA7AgTQBJxy5z8SHM4SKkuyz7wvUinFil"
,,"633153183431733","https://www.facebook.com/pepsispire/",,"1","https://www.facebook.com/PepsiCo/photos/a.384565166694/10152048019891695/?type=3","633153183431733","Pepsi Spire","1000827056664342",,"","https://scontent-hou1-1.xx.fbcdn.net/v/t31.18172-8/10296189_10152048019891695_7050337971181477572_o.jpg?stp=dst-jpg_s526x296&_nc_cat=103&ccb=1-7&_nc_sid=2d5d41&_nc_ohc=eLE-x2fMFyYAX_PvaYP&_nc_ht=scontent-hou1-1.xx&oh=00_AfCY6UxtkGeUp6LFFQYRMiw0s1870vOaxRV9iakApluKmg&oe=6472038A","Friday, May 16, 2014 at 4:39 PM","1400283581000","https://www.facebook.com/633153183431733/posts/1197382847784770","https://www.facebook.com/pepsispire/posts/638169609596757"
"No photo description available.",,"633153183431733","https://www.facebook.com/pepsispire/",,"7","https://www.facebook.com/pepsispire/photos/a.637387723008279/637387599674958/?type=3","633153183431733","Pepsi Spire","1000827056664342","2","","https://scontent-hou1-1.xx.fbcdn.net/v/t1.18169-9/10253984_637387599674958_2170394828454507675_n.jpg?stp=dst-jpg_s526x296&_nc_cat=107&ccb=1-7&_nc_sid=dd9801&_nc_ohc=5YmHJa8UhMoAX8Brir1&_nc_ht=scontent-hou1-1.xx&oh=00_AfD_0selVVtIv2DNFNXxOGj5IftPu5dWbySaPruon0z5Dg&oe=64720C51","Thursday, May 15, 2014 at 6:19 AM","1400159962000","https://www.facebook.com/633153183431733/posts/697894588371693","https://www.facebook.com/pepsispire/posts/697894588371693:697894588371693"
